BGC0002551	s__Nostoc_sp_UHCC_0398
BGC0002552	s__Amycolatopsis_sp_CP2808
BGC0002553	s__Rathayibacter_iranicus
BGC0002554	s__Streptomyces_exfoliatus
BGC0002555	s__Acremonium_sp
BGC0002556	s__Streptomyces_sp
BGC0002557	s__Penicillium_griseofulvum
BGC0002558	s__Streptomyces_sp
BGC0002559	s__Streptomyces_hygroscopicus
BGC0002560	s__Streptomyces_sp_NRRL_S_4
BGC0002561	s__Streptomyces_sp
BGC0002562	s__Nocardia_sp_CS682
BGC0002563	s__Paraburkholderia_caledonica
BGC0002564	s__Paraburkholderia_megapolitana
BGC0002565	s__Burkholderia_plantarii
BGC0002566	s__Amycolatopsis_japonica
BGC0002567	s__Streptomyces_sp_MA5143a
BGC0002568	s__Streptomyces_scabiei
BGC0002569	s__Burkholderia_cenocepacia
BGC0002570	s__Pseudomonas_syringae
BGC0002571	s__Pseudomonas_syringae
BGC0002572	s__Nostoc_sp_UHCC_0702
BGC0002573	s__Streptomyces_mozunensis
BGC0002574	s__Catharanthus_roseus
BGC0002575	s__Streptococcus_suis
BGC0002576	s__Thermoactinomyces_sp
BGC0002577	s__Lactococcus_lactis
BGC0002578	s__Streptomyces_venezuelae
BGC0002579	s__Carnobacterium_maltaromaticum
BGC0002580	s__Lactococcus_cremoris
BGC0002581	s__Streptomyces_sp
BGC0002582	s__Streptomyces_chrestomyceticus
BGC0002583	s__Streptococcus_mutans
BGC0002584	s__Streptomyces_sp_FXJ1.264
BGC0002585	s__Streptococcus_uberis
BGC0002586	s__Lactiplantibacillus_plantarum
BGC0002587	s__Streptomyces_ossamyceticus
BGC0002588	s__uncultured_bacterium
BGC0002589	s__Cystobacter_sp_SBCb004
BGC0002590	s__Streptomyces_sp_CS147
BGC0002591	s__Streptomyces_sp
BGC0002592	s__Aspergillus_terreus
BGC0002593	s__Pseudevernia_furfuracea
BGC0002594	s__Fusarium_graminearum
BGC0002595	s__Taiwanofungus_camphoratus
BGC0002596	s__Claviceps_purpurea
BGC0002597	s__Nodularia_sp_LEGE_06071
BGC0002598	s__Aspergillus_westerdijkiae
BGC0002599	s__Aspergillus_fumigatus
BGC0002600	s__Aspergillus_fumigatus
BGC0002601	s__Aspergillus_fumigatus
BGC0002602	s__Aspergillus_flavus
BGC0002603	s__Aspergillus_versicolor
BGC0002604	s__Aspergillus_felis
BGC0002605	s__Aspergillus_carbonarius
BGC0002606	s__Aspergillus_niger
BGC0002607	s__Aspergillus_westerdijkiae
BGC0002608	s__Aspergillus_steynii
BGC0002609	s__Aspergillus_welwitschiae
BGC0002610	s__Aspergillus_stellatus
BGC0002611	s__Aspergillus_mulundensis
BGC0002612	s__Aspergillus_stellatus
BGC0002613	s__Vibrio_neptunius
BGC0002614	s__Penicillium_shearii
BGC0002615	s__Penicillium_terrestre
BGC0002616	s__Penicillium_roqueforti
BGC0002617	s__Penicillium_sp_YT_2016
BGC0002618	s__Penicillium_crustosum
BGC0002619	s__Penicillium_brevicompactum
BGC0002620	s__Fulvivirga_marina
BGC0002621	s__Streptomyces_angustmyceticus
BGC0002622	s__Oryza_sativa
BGC0002623	s__Microcystis_aeruginosa
BGC0002624	s__Fischerella_sp_PCC_9431
BGC0002625	s__Desmonostoc_muscorum
BGC0002626	s__Nostoc_sp_TH1S01
BGC0002627	s__Kamptonema_sp_PCC_6506
BGC0002628	s__Aquimarina_sp_Aq135
BGC0002629	s__Limnothrix_sp_CACIAM_69d
BGC0002630	s__Lysobacter_antibioticus
BGC0002631	s__Pyxidicoccus_fallax
BGC0002632	s__Nostoc_sp_UHCC_0870
BGC0002633	s__Leptolyngbya_sp_PCC_7376
BGC0002634	s__Streptomyces_parvus
BGC0002635	s__Actinokineospora_diospyrosa
BGC0002636	s__Streptomyces_sp
BGC0002637	s__Streptomyces_sp_WAC_06783
BGC0002638	s__Streptomyces_sp_WAC_00631
BGC0002639	s__Lactobacillus_iners
BGC0002640	s__Thalassomonas_actiniarum
BGC0002641	s__Bacillus_velezensis
BGC0002642	s__Streptomyces_cattleya
BGC0002643	s__Aetokthonos_hydrillicola
BGC0002644	s__Chondria_armata
BGC0002645	s__Pseudomonas_aeruginosa
BGC0002646	s__Aspergillus_hancockii
BGC0002647	s__Massilia_sp_NR_4_1
BGC0002648	s__Shewanella_sp_N2AIL
BGC0002649	s__Amycolatopsis_sp_EV170708_02_1
BGC0002650	s__Streptomyces_sp_ATCC_21386
BGC0002651	s__Rosellinia_necatrix
BGC0002652	s__Streptomyces_sp_SHP22_7
BGC0002653	s__Paenibacillus_xylanexedens
BGC0002654	s__uncultured_bacterium
BGC0002655	s__Paramyrothecium_roridum
BGC0002656	s__Streptacidiphilus_oryzae
BGC0002657	s__Streptomyces_spectabilis
BGC0002658	s__Sarocladium_oryzae
BGC0002659	s__Halomonas_anticariensis
BGC0002660	s__Chitinophaga_eiseniae
BGC0002661	s__Streptomyces_tasikensis
BGC0002662	s__Lentzea_flaviverrucosa
BGC0002663	s__Bacillus_amyloliquefaciens
BGC0002664	s__Xylaria_sp_218_066
BGC0002665	s__Pseudomonas_syringae
BGC0002666	s__Streptomyces_sp_MA37
BGC0002667	s__Clostridium_estertheticum
BGC0002668	s__Clostridium_estertheticum
BGC0002669	s__Streptomyces_sp_NRRL_S_87
BGC0002670	s__Fusarium_oxysporum_f._sp_lycopersici_4287
BGC0002671	s__Verrucosispora_sp
BGC0002672	s__Saccharothrix_sp
BGC0002673	s__Streptomyces_griseus
BGC0002674	s__Enterococcus_faecalis
BGC0002675	s__Pseudoalteromonas_rubra
BGC0002676	s__Streptomyces_anulatus
BGC0002677	s__Nostoc_punctiforme
BGC0002678	s__Burkholderia_cepacia
BGC0002679	s__Chromobacterium_violaceum
BGC0002680	s__Chromobacterium_violaceum
BGC0002681	s__Francisella_tularensis
BGC0002682	s__Vibrio_mimicus
BGC0002683	s__Nostoc_sp_PCC_7120_=_FACHB_418
BGC0002684	s__Pseudonocardia_sp_ICBG1293
BGC0002685	s__Rothia_mucilaginosa
BGC0002686	s__Actinomadura_sp_WMMA1423
BGC0002687	s__Massilia_sp_NR_4_1
BGC0002688	s__Planobispora_rosea
BGC0002689	s__Stenotrophomonas_maltophilia
BGC0002690	s__Verrucosispora_sp_FIM060022
BGC0002691	s__Vibrio_neptunius
BGC0002692	s__Kribbella_speibonae
BGC0002693	s__Pseudomonas_sp_SXM_1
BGC0002694	s__Phaeobacter_inhibens
BGC0002695	s__Bacillus_sp_WMMC1349
BGC0002696	s__Rhodococcus_erythropolis
BGC0002697	s__Streptomyces_cattleya
BGC0002698	s__Pseudophaeobacter_arcticus
BGC0002699	s__Nostoc_punctiforme
BGC0002700	s__Bacillus_nakamurai
BGC0002701	s__Paenibacillus_thiaminolyticus
BGC0002702	s__Streptomyces_sp_WAC_06738
BGC0002703	s__Halorussus_salinus
BGC0002704	s__Halorussus_salinus
BGC0002705	s__Halorussus_salinus
BGC0002706	s__Myxococcus_xanthus
BGC0002707	s__Coniophora_puteana
BGC0002708	s__Coniophora_puteana
BGC0002709	s__Fusarium_graminearum
BGC0002710	s__Metarhizium_robertsii
BGC0002711	s__Nostoc_punctiforme
BGC0002712	s__Streptomyces_yanglinensis
BGC0002713	s__Photorhabdus_laumondii
BGC0002714	s__Photorhabdus_laumondii
BGC0002715	s__Photorhabdus_laumondii
BGC0002716	s__Photorhabdus_laumondii
BGC0002717	s__Sphaerospermopsis_torques-reginae
BGC0002718	s__Actinomadura_sp_RB99
BGC0002719	s__Pseudomonas_fluorescens
BGC0002720	s__Trichoderma_reesei
BGC0002721	s__Hordeum_vulgare
BGC0002722	s__Solanum_tuberosum
BGC0002723	s__Jatropha_curcas
BGC0002724	s__Jatropha_curcas
BGC0002725	s__Streptomyces_prunicolor
BGC0002726	s__Bipolaris_sorokiniana
BGC0002727	s__Neonectria_sp_DH2
BGC0002728	s__Aspergillus_aculeatus
BGC0002729	s__Neurospora_crassa
BGC0002730	s__Penicillium_brasilianum
BGC0002731	s__Aspergillus_nanangensis
BGC0002732	s__Streptosporangium_roseum
BGC0002733	s__Burkholderia_gladioli
BGC0002734	s__Aspergillus_terreus
BGC0002735	s__Streptomyces_incarnatus
BGC0002736	s__Aspergillus_terreus
BGC0002745	s__Penicillium_polonicum
BGC0002746	s__Dendrothele_bispora
BGC0002747	s__Lentinula_edodes
BGC0002749	s__Aspergillus_candidus
